tracking_id,source,campaign,influencer_id,user_id,product,date,orders,revenue
921,Twitter,SummerSale,14,b8c998ff-330f-4c2f-9839-b00d64504f2c,ProteinPowder,2025-05-21 20:59:08.859349,4,307.1964147014197
922,YouTube,SummerSale,39,b7b3b23b-7c93-49c4-971c-1e8a37f299c1,Vitamins,2025-04-25 13:01:58.205093,1,352.99234750736144
923,YouTube,NewLaunch,13,6af6d312-1416-447b-8981-f99d512b1955,EnergyBar,2025-02-03 05:32:35.049711,2,216.73036254581217
924,Twitter,WinterSpecial,4,7bd0d6f9-db00-495a-adb4-5e693724d7c4,ProteinPowder,2025-05-15 01:24:28.549561,4,201.31489397491993
925,Instagram,WinterSpecial,41,966b20e5-f626-47d4-8d33-5bbdff612697,Vitamins,2025-06-09 01:58:05.931342,2,344.0071694233513
926,Instagram,SummerSale,3,7779e256-83d4-4d17-88ca-01f069928f84,Vitamins,2025-01-09 22:00:16.117367,3,289.76177412728606
927,Instagram,NewLaunch,43,5493c6ce-1f6f-4e18-b07e-cb34b38eb967,ProteinPowder,2025-05-18 13:37:11.180204,4,100.72449951973846
928,Twitter,WinterSpecial,25,693d8a21-16f4-4a78-910c-12e2a98307d0,GymWear,2025-03-06 01:16:56.774286,4,192.2732456597018
929,Instagram,SummerSale,46,7a5db5ae-ed91-4100-a84c-682f5b6bc52e,Vitamins,2025-06-15 18:41:51.552763,3,422.5789688970664
930,Instagram,SummerSale,32,c5a5831e-d0ec-407e-be41-33df136f726d,GymWear,2025-05-07 00:20:17.535054,3,470.5866073067948
931,YouTube,NewLaunch,42,607f3817-af99-4b20-bbb1-00ff7a2d8582,Vitamins,2025-01-13 22:41:20.899526,5,196.11483716095182
932,YouTube,WinterSpecial,37,415d5dad-3f0f-4147-a2d4-5aa519d6843c,ProteinPowder,2025-07-08 15:59:37.288201,1,431.51437423252054
933,Instagram,WinterSpecial,48,c7166a84-377b-4949-bc8d-6974dc04b4a8,Vitamins,2025-01-31 12:26:03.002810,2,295.85200814964804
934,Twitter,WinterSpecial,37,d608b673-e147-42b5-8019-18edc75adbae,ProteinPowder,2025-02-01 03:48:11.161036,5,145.89820068786926
935,YouTube,NewLaunch,43,b5dc9250-c2d6-4e66-aca3-76be6e4b690a,EnergyBar,2025-02-01 13:24:52.370944,5,131.89381134050836
936,YouTube,SummerSale,10,3f0cc108-4d1c-4e0a-825f-9d2be9c77b67,GymWear,2025-03-02 19:08:59.277298,1,250.94275744066348
937,Twitter,SummerSale,16,a3dd22af-5c2e-46a9-87c7-37ec3a95c97f,EnergyBar,2025-05-05 20:16:34.110606,3,316.7488438218024
938,Instagram,WinterSpecial,16,00eaf8b2-6251-476d-a4d3-4906077bef91,EnergyBar,2025-03-08 02:33:22.384392,5,74.96825601296423
939,YouTube,SummerSale,36,3222e55d-b97e-41e1-9794-99c28c080bdd,Vitamins,2025-05-06 19:28:00.674756,5,343.3385912846445
940,Instagram,NewLaunch,20,15dd4961-608b-427a-b1f8-67809aff8a1c,EnergyBar,2025-07-05 03:47:34.458381,1,106.9246003359231
941,Twitter,NewLaunch,47,8b166af4-15b7-4a55-9f5e-33cc73b3f94a,Vitamins,2025-02-28 18:48:44.979825,3,285.83725422930615
942,YouTube,SummerSale,15,39f14b6f-ade2-4b08-aa9e-ab192d4b24b4,ProteinPowder,2025-03-14 09:42:46.563144,5,486.84311899493815
943,YouTube,WinterSpecial,8,69cae2fe-0640-4ad1-a072-e2cd5bf96d5d,GymWear,2025-04-06 03:31:15.042714,5,87.72637713857657
944,Twitter,NewLaunch,36,26986c35-e231-479c-a94f-5939f7c1cb90,EnergyBar,2025-01-11 06:39:56.219348,1,328.1537104688821
945,Twitter,NewLaunch,9,24fb7b90-9214-48c5-bb3d-92abea5c17e8,EnergyBar,2025-03-20 03:24:37.665273,5,356.5326843888764
946,Instagram,SummerSale,40,0c12258e-3e96-4327-8a1e-b8021bcdb9bd,EnergyBar,2025-01-29 04:09:06.900758,5,48.23723539394635
947,Twitter,WinterSpecial,33,b4981d8f-4753-43bb-8cbc-228f13d5af80,Vitamins,2025-01-12 23:15:54.411669,3,188.04923378436766
948,Twitter,NewLaunch,33,f84e30da-a9c9-4255-827b-3c2f521feec3,GymWear,2025-07-19 13:51:43.633015,3,60.102301685663434
949,Twitter,NewLaunch,3,b3394113-667a-48ed-8dc1-ab45b823be9f,EnergyBar,2025-06-08 00:19:56.734847,5,85.97041481482466
950,Instagram,WinterSpecial,32,a2e4191d-84e3-4b26-8f38-67f90a2979e0,EnergyBar,2025-03-22 22:14:18.458495,5,107.62656616997742
951,YouTube,NewLaunch,30,d7a2e9fd-910f-43d7-81a4-01c0a5d6428b,GymWear,2025-03-11 20:17:26.065576,5,403.4346124689205
952,Instagram,WinterSpecial,47,0312fc8f-e9b2-4851-9298-2f14edb676e0,GymWear,2025-07-10 21:41:37.655718,5,223.04047019697748
953,YouTube,SummerSale,39,89ba7e85-bfab-4bd2-af71-7afde8c76ace,GymWear,2025-06-03 14:34:19.425551,1,481.41187205128483
954,YouTube,WinterSpecial,46,32dc7201-2568-4f06-8834-53cd4478be53,Vitamins,2025-06-02 07:11:25.491470,5,436.78378607382956
955,Instagram,NewLaunch,28,986d5f7f-fcf3-4a28-8121-d3ca9ffbf193,EnergyBar,2025-04-07 20:47:50.571219,1,91.89460636117914
956,YouTube,WinterSpecial,1,b44e5902-0cae-4423-afdb-9db3b547dc4c,EnergyBar,2025-02-21 18:45:50.448378,4,197.50144765763216
957,Twitter,NewLaunch,2,47116a6a-42f1-4dba-af92-7c989940bf77,GymWear,2025-02-23 14:04:19.030363,5,313.2306328407595
958,Instagram,NewLaunch,44,ea6f8c27-a5c3-4215-8753-03f560dab2d1,EnergyBar,2025-07-16 14:42:40.248091,3,72.67581913878986
959,Twitter,WinterSpecial,49,0333e4fb-1986-4e18-839f-cfac601533b4,Vitamins,2025-03-30 08:03:27.632597,1,271.6829912361224
960,Instagram,SummerSale,12,32dbc2ae-747f-457f-a7be-ce78c2723395,EnergyBar,2025-04-23 10:25:12.645308,2,151.3255612254096
961,Twitter,SummerSale,26,fd41a13d-5d15-4f92-a6db-c5757931bdaf,ProteinPowder,2025-03-01 11:38:30.333632,3,361.5141307670849
962,Instagram,WinterSpecial,6,3dd1d031-a0c5-470c-981d-c008895d9223,Vitamins,2025-04-28 08:07:23.210524,1,438.1914556918064
963,Twitter,NewLaunch,46,e76008c5-aa2c-4325-b698-c156111eebf7,GymWear,2025-04-30 04:11:49.321595,2,456.9795154912392
964,Twitter,SummerSale,49,0c073c64-141d-4c9e-8433-4e791cd1e90e,GymWear,2025-02-25 10:07:36.700156,3,491.7247526900048
965,Twitter,WinterSpecial,8,fc5116c6-b20b-4998-bc1c-1cafe0a6e5c5,GymWear,2025-02-28 21:33:13.163518,4,262.6764346300625
966,Instagram,WinterSpecial,34,5b2040d9-4066-4239-8936-13a62ec93753,EnergyBar,2025-01-04 04:35:27.053418,5,152.91601538970855
967,Instagram,NewLaunch,8,32d4b23f-63dc-445f-8aed-cbc99ba6428a,GymWear,2025-04-01 15:04:45.128648,3,45.30058071170322
968,Instagram,SummerSale,23,43d3412c-0b39-478e-826b-cccb0d0a75bb,GymWear,2025-02-16 07:38:44.181232,3,86.62063967798977
969,YouTube,WinterSpecial,26,eb03aefe-9f95-42df-96c7-a4d5d6625189,GymWear,2025-04-14 20:26:29.457798,3,185.43033110095715
970,YouTube,WinterSpecial,21,3c5cf2f8-a904-49d9-86b6-466f2a91ecd2,GymWear,2025-06-28 02:31:53.025217,1,469.97807109750613
971,Instagram,NewLaunch,28,511aed9b-8682-4457-9ca2-4b32acb03979,Vitamins,2025-01-04 19:50:12.562684,2,446.0305696384614
972,YouTube,WinterSpecial,36,fcc88c09-011a-47d0-9ae1-5cfc466d522c,ProteinPowder,2025-05-18 00:30:33.681948,3,256.07030775460385
973,Instagram,SummerSale,29,fe5033c4-019b-4e6d-9407-49dd7007fbdd,EnergyBar,2025-02-20 05:51:24.818362,1,85.63296541220423
974,Instagram,SummerSale,1,4c6a3300-ba38-42af-8ad3-ed50ea157098,ProteinPowder,2025-07-10 21:19:10.124917,1,50.11553872332822
975,YouTube,SummerSale,26,f7122fd6-4af9-4ea3-b4d6-e76ddc36769f,Vitamins,2025-04-27 17:38:41.744284,5,52.45253531235085
976,YouTube,NewLaunch,39,71cabf8a-3c9d-4cf8-a184-6a72397d9559,EnergyBar,2025-07-16 16:01:23.855949,3,338.2346627849669
977,YouTube,SummerSale,46,db7c674c-c8b7-4a00-bf8d-9e91dad805be,ProteinPowder,2025-04-06 01:46:01.448437,2,94.45624374348486
978,YouTube,WinterSpecial,1,26b55df6-032c-404f-8c1b-ed988ad10d8b,ProteinPowder,2025-05-30 21:23:47.165731,2,364.12199242047285
979,YouTube,WinterSpecial,31,1d79b858-a826-4a5c-8938-347f1a0799e3,ProteinPowder,2025-04-04 19:17:19.796440,5,201.38790845269452
980,YouTube,WinterSpecial,7,ffa5f2a3-251a-4d73-a5b4-190ecb8f0362,EnergyBar,2025-07-21 00:17:33.012366,3,221.75037037336344
981,Instagram,SummerSale,1,e93f56b6-5b8d-4d07-a73a-1016131b3877,GymWear,2025-03-31 09:24:15.273292,2,258.64880366091427
982,Twitter,SummerSale,30,fd955a79-429b-47bd-b469-f59186fbc735,GymWear,2025-05-12 13:59:04.895144,5,388.71374923391187
983,Twitter,NewLaunch,28,de29f408-a1b0-4edf-b49c-f0ca27143567,Vitamins,2025-02-24 12:06:18.517800,2,300.58022922617516
984,Instagram,WinterSpecial,14,9faff57d-f162-4c2d-b53d-473b75733fd5,EnergyBar,2025-04-10 16:39:23.409546,2,496.3779691001023
985,Twitter,SummerSale,50,8d9068cc-4622-4b56-b931-1161e47f04c8,ProteinPowder,2025-04-12 23:32:37.096491,3,462.91903694909564
986,Instagram,WinterSpecial,45,70e5b244-517b-4fa0-9af0-ca07e69c152a,ProteinPowder,2025-01-05 11:50:21.442690,4,128.02470596350972
987,YouTube,NewLaunch,24,e37066f9-e10b-47e8-a8c8-b0763a62c27b,Vitamins,2025-02-17 22:56:42.503605,4,243.94802081517554
988,Twitter,SummerSale,41,0738203a-b904-47ee-ab2e-0451626ed2fa,ProteinPowder,2025-03-25 11:09:50.186400,4,128.53963132599497
989,YouTube,WinterSpecial,14,4adf08db-0130-419f-bcf8-135b4df4f1a4,ProteinPowder,2025-06-24 01:11:52.715710,4,272.7018955269854
990,Twitter,SummerSale,20,1541e9a8-303a-4f52-bf21-987b8c1bdb5a,ProteinPowder,2025-05-17 02:38:38.562787,1,433.0525724643121
991,YouTube,NewLaunch,42,59d19b55-ce2f-4bc2-bbe7-50313e0b8d6e,ProteinPowder,2025-02-17 18:44:57.749957,4,80.84996853969601
992,Instagram,NewLaunch,45,96cdb49c-3307-4956-9e64-301d34a1c904,Vitamins,2025-02-20 17:31:53.607461,3,221.78725707921998
993,YouTube,SummerSale,33,c54506ac-a154-4722-821e-12e0a89ad6a1,ProteinPowder,2025-03-24 02:32:48.842564,4,259.15678259756885
994,Twitter,SummerSale,19,82826034-ffce-4849-904f-6ff551146a88,ProteinPowder,2025-03-28 10:47:41.356298,5,38.05738721899657
995,YouTube,WinterSpecial,25,3c827e69-5ad5-4f90-97c6-57bdcdb2a015,ProteinPowder,2025-03-25 20:03:24.502178,2,440.5153120343213
996,YouTube,SummerSale,3,818dd11b-be27-4f8b-a54d-9d2eb9a67892,GymWear,2025-02-13 22:18:34.604810,2,473.0201099375462
997,YouTube,NewLaunch,33,c19e5650-f256-4848-b302-4add72f49ef5,Vitamins,2025-04-21 17:14:40.444433,3,61.2417448865142
998,YouTube,WinterSpecial,46,08cdf0bd-a2ce-4e98-b927-3af9bd9470c9,GymWear,2025-03-27 01:07:40.267546,3,478.77198759726025
999,Twitter,SummerSale,4,648fccdc-be1d-430a-8769-2340119083b6,EnergyBar,2025-06-11 21:28:20.274432,3,332.6122161465846
1000,Twitter,WinterSpecial,16,56488a6d-0cf0-45d2-8b66-ab23cf0cc8a0,ProteinPowder,2025-05-09 13:11:49.118877,4,208.62903341846476
